season,scoring,draft_position,delta,method,objective,adp_aware_objective,optimal_gap,optimal_gap_pct,adp_cost,status,adp_aware_status
2026,yahoo,9,9.0,Opportunity Cost Greedy,7902.6,8071.200000000001,168.60000000000036,0.020889087124591182,,OPTIMAL,OPTIMAL
2026,yahoo,9,10.0,Opportunity Cost Greedy,8016.2,8097.6,81.40000000000055,0.010052361193440098,,OPTIMAL,OPTIMAL
2026,yahoo,10,-10.0,Opportunity Cost Greedy,7631.1,7786.300000000001,155.20000000000073,0.01993244544905805,,OPTIMAL,OPTIMAL
2026,yahoo,10,-9.0,Opportunity Cost Greedy,7631.1,7786.300000000001,155.20000000000073,0.01993244544905805,,OPTIMAL,OPTIMAL
2026,yahoo,10,-8.0,Opportunity Cost Greedy,7648.1,7804.300000000001,156.20000000000073,0.020014607331855606,,OPTIMAL,OPTIMAL
2026,yahoo,10,-7.0,Opportunity Cost Greedy,7659.599999999999,7822.800000000001,163.20000000000164,0.02086209541340717,,OPTIMAL,OPTIMAL
2026,yahoo,10,-6.0,Opportunity Cost Greedy,7648.5,7855.300000000001,206.8000000000011,0.02632617468460798,,OPTIMAL,OPTIMAL
2026,yahoo,10,-5.0,Opportunity Cost Greedy,7648.5,7855.300000000001,206.8000000000011,0.02632617468460798,,OPTIMAL,OPTIMAL
2026,yahoo,10,-4.0,Opportunity Cost Greedy,7648.5,7855.300000000001,206.8000000000011,0.02632617468460798,,OPTIMAL,OPTIMAL
2026,yahoo,10,-3.0,Opportunity Cost Greedy,7694.5,7855.800000000001,161.3000000000011,0.020532600117111062,,OPTIMAL,OPTIMAL
2026,yahoo,10,-2.0,Opportunity Cost Greedy,7741.1,7906.600000000001,165.5000000000009,0.020931879695444425,,OPTIMAL,OPTIMAL
2026,yahoo,10,-1.0,Opportunity Cost Greedy,7741.1,7906.600000000001,165.5000000000009,0.020931879695444425,,OPTIMAL,OPTIMAL
2026,yahoo,10,0.0,Opportunity Cost Greedy,7741.1,7906.600000000001,165.5000000000009,0.020931879695444425,,OPTIMAL,OPTIMAL
2026,yahoo,10,1.0,Opportunity Cost Greedy,7817.8,7906.600000000001,88.80000000000109,0.011231123365289895,,OPTIMAL,OPTIMAL
2026,yahoo,10,2.0,Opportunity Cost Greedy,7841.8,7907.900000000001,66.10000000000036,0.008358729877717266,,OPTIMAL,OPTIMAL
2026,yahoo,10,3.0,Opportunity Cost Greedy,7844.6,7916.400000000001,71.80000000000018,0.009069779192562298,,OPTIMAL,OPTIMAL
2026,yahoo,10,4.0,Opportunity Cost Greedy,7840.700000000001,7955.1,114.39999999999964,0.014380711744666897,,OPTIMAL,OPTIMAL
2026,yahoo,10,5.0,Opportunity Cost Greedy,7767.0,7955.1,188.10000000000036,0.02364520873401973,,OPTIMAL,OPTIMAL
2026,yahoo,10,6.0,Opportunity Cost Greedy,7767.0,7955.1,188.10000000000036,0.02364520873401973,,OPTIMAL,OPTIMAL
2026,yahoo,10,7.0,Opportunity Cost Greedy,7798.5,7984.500000000001,186.0000000000009,0.02329513432275044,,OPTIMAL,OPTIMAL
2026,yahoo,10,8.0,Opportunity Cost Greedy,7875.699999999999,8048.5,172.8000000000011,0.021469839100453636,,OPTIMAL,OPTIMAL
2026,yahoo,10,9.0,Opportunity Cost Greedy,8007.3,8097.6,90.30000000000018,0.011151452282157697,,OPTIMAL,OPTIMAL
2026,yahoo,10,10.0,Opportunity Cost Greedy,7942.5,8097.6,155.10000000000036,0.01915382335506821,,OPTIMAL,OPTIMAL
2026,yahoo,11,-10.0,Opportunity Cost Greedy,7616.299999999999,7786.300000000001,170.00000000000182,0.021833219886210627,,OPTIMAL,OPTIMAL
2026,yahoo,11,-9.0,Opportunity Cost Greedy,7691.6,7786.300000000001,94.70000000000073,0.012162387783671413,,OPTIMAL,OPTIMAL
2026,yahoo,11,-8.0,Opportunity Cost Greedy,7608.099999999999,7794.300000000001,186.20000000000164,0.02388925240239683,,OPTIMAL,OPTIMAL
2026,yahoo,11,-7.0,Opportunity Cost Greedy,7656.1,7822.800000000001,166.70000000000073,0.021309505547885757,,OPTIMAL,OPTIMAL
2026,yahoo,11,-6.0,Opportunity Cost Greedy,7659.599999999999,7822.800000000001,163.20000000000164,0.02086209541340717,,OPTIMAL,OPTIMAL
2026,yahoo,11,-5.0,Opportunity Cost Greedy,7648.5,7855.300000000001,206.8000000000011,0.02632617468460798,,OPTIMAL,OPTIMAL
2026,yahoo,11,-4.0,Opportunity Cost Greedy,7709.599999999999,7855.300000000001,145.70000000000164,0.01854798670961028,,OPTIMAL,OPTIMAL
2026,yahoo,11,-3.0,Opportunity Cost Greedy,7694.5,7855.800000000001,161.3000000000011,0.020532600117111062,,OPTIMAL,OPTIMAL
2026,yahoo,11,-2.0,Opportunity Cost Greedy,7753.4,7855.800000000001,102.40000000000146,0.013034955065047664,,OPTIMAL,OPTIMAL
2026,yahoo,11,-1.0,Opportunity Cost Greedy,7741.1,7906.600000000001,165.5000000000009,0.020931879695444425,,OPTIMAL,OPTIMAL
2026,yahoo,11,0.0,Opportunity Cost Greedy,7817.8,7906.600000000001,88.80000000000109,0.011231123365289895,,OPTIMAL,OPTIMAL
2026,yahoo,11,1.0,Opportunity Cost Greedy,7817.8,7906.600000000001,88.80000000000109,0.011231123365289895,,OPTIMAL,OPTIMAL
2026,yahoo,11,2.0,Opportunity Cost Greedy,7786.2,7915.900000000001,129.70000000000073,0.016384744627900898,,OPTIMAL,OPTIMAL
2026,yahoo,11,3.0,Opportunity Cost Greedy,7844.6,7915.900000000001,71.30000000000018,0.009007188064528377,,OPTIMAL,OPTIMAL
2026,yahoo,11,4.0,Opportunity Cost Greedy,7789.2,7916.400000000001,127.20000000000073,0.01606790965590429,,OPTIMAL,OPTIMAL
2026,yahoo,11,5.0,Opportunity Cost Greedy,7840.700000000001,7955.1,114.39999999999964,0.014380711744666897,,OPTIMAL,OPTIMAL
2026,yahoo,11,6.0,Opportunity Cost Greedy,7742.0,7955.1,213.10000000000036,0.026787846790109534,,OPTIMAL,OPTIMAL
2026,yahoo,11,7.0,Opportunity Cost Greedy,7767.0,7955.1,188.10000000000036,0.02364520873401973,,OPTIMAL,OPTIMAL
2026,yahoo,11,8.0,Opportunity Cost Greedy,7977.400000000001,8010.900000000001,33.5,0.004181802294373915,,OPTIMAL,OPTIMAL
2026,yahoo,11,9.0,Opportunity Cost Greedy,7900.5,8074.900000000001,174.40000000000055,0.021597790684714426,,OPTIMAL,OPTIMAL
2026,yahoo,11,10.0,Opportunity Cost Greedy,7942.5,8097.6,155.10000000000036,0.01915382335506821,,OPTIMAL,OPTIMAL
2026,yahoo,12,-10.0,Opportunity Cost Greedy,7656.7,7755.800000000001,99.10000000000127,0.012777534232445558,,OPTIMAL,OPTIMAL
2026,yahoo,12,-9.0,Opportunity Cost Greedy,7654.6,7794.300000000001,139.70000000000073,0.017923354246051692,,OPTIMAL,OPTIMAL
2026,yahoo,12,-8.0,Opportunity Cost Greedy,7630.099999999999,7794.300000000001,164.20000000000164,0.02106667693057768,,OPTIMAL,OPTIMAL
2026,yahoo,12,-7.0,Opportunity Cost Greedy,7590.1,7794.300000000001,204.20000000000073,0.026198632333885107,,OPTIMAL,OPTIMAL
2026,yahoo,12,-6.0,Opportunity Cost Greedy,7704.1,7822.800000000001,118.70000000000073,0.015173595132177828,,OPTIMAL,OPTIMAL
2026,yahoo,12,-5.0,Opportunity Cost Greedy,7659.599999999999,7822.800000000001,163.20000000000164,0.02086209541340717,,OPTIMAL,OPTIMAL
2026,yahoo,12,-4.0,Opportunity Cost Greedy,7709.599999999999,7855.300000000001,145.70000000000164,0.01854798670961028,,OPTIMAL,OPTIMAL
2026,yahoo,12,-3.0,Opportunity Cost Greedy,7777.2,7855.300000000001,78.10000000000127,0.009942331928761634,,OPTIMAL,OPTIMAL
2026,yahoo,12,-2.0,Opportunity Cost Greedy,7753.4,7855.800000000001,102.40000000000146,0.013034955065047664,,OPTIMAL,OPTIMAL
2026,yahoo,12,-1.0,Opportunity Cost Greedy,7736.4,7855.800000000001,119.40000000000146,0.015198961277018436,,OPTIMAL,OPTIMAL
2026,yahoo,12,0.0,Opportunity Cost Greedy,7817.8,7906.600000000001,88.80000000000109,0.011231123365289895,,OPTIMAL,OPTIMAL
2026,yahoo,12,1.0,Opportunity Cost Greedy,7714.9,7906.600000000001,191.70000000000164,0.02424556699466289,,OPTIMAL,OPTIMAL
2026,yahoo,12,2.0,Opportunity Cost Greedy,7786.2,7906.600000000001,120.40000000000146,0.015227784382667826,,OPTIMAL,OPTIMAL
2026,yahoo,12,3.0,Opportunity Cost Greedy,7730.8,7915.900000000001,185.10000000000036,0.02338331712123705,,OPTIMAL,OPTIMAL
2026,yahoo,12,4.0,Opportunity Cost Greedy,7789.2,7915.900000000001,126.70000000000073,0.01600576055786464,,OPTIMAL,OPTIMAL
2026,yahoo,12,5.0,Opportunity Cost Greedy,7786.6,7916.400000000001,129.80000000000018,0.016396341771512325,,OPTIMAL,OPTIMAL
2026,yahoo,12,6.0,Opportunity Cost Greedy,7840.700000000001,7955.1,114.39999999999964,0.014380711744666897,,OPTIMAL,OPTIMAL
2026,yahoo,12,7.0,Opportunity Cost Greedy,7915.800000000001,7955.1,39.29999999999927,0.00494022702417308,,OPTIMAL,OPTIMAL
2026,yahoo,12,8.0,Opportunity Cost Greedy,7915.799999999999,7955.1,39.30000000000109,0.0049402270241733085,,OPTIMAL,OPTIMAL
2026,yahoo,12,9.0,Opportunity Cost Greedy,7929.2,8010.900000000001,81.70000000000073,0.010198604401503043,,OPTIMAL,OPTIMAL
2026,yahoo,12,10.0,Opportunity Cost Greedy,7978.5,8084.2,105.69999999999982,0.013074886816258853,,OPTIMAL,OPTIMAL
