season,scoring,draft_position,delta,method,objective,adp_aware_objective,optimal_gap,optimal_gap_pct,adp_cost,status,adp_aware_status
2026,fangraph,10,1.0,Direct Greedy,14034.4,14614.300000000003,579.9000000000033,0.03968031311797371,,OPTIMAL,OPTIMAL
2026,fangraph,10,2.0,Direct Greedy,14034.4,14614.300000000003,579.9000000000033,0.03968031311797371,,OPTIMAL,OPTIMAL
2026,fangraph,10,3.0,Direct Greedy,14034.4,14634.800000000003,600.4000000000033,0.04102550086096176,,OPTIMAL,OPTIMAL
2026,fangraph,10,4.0,Direct Greedy,14034.4,14667.300000000003,632.9000000000033,0.04315040941413915,,OPTIMAL,OPTIMAL
2026,fangraph,10,5.0,Direct Greedy,14175.400000000001,14676.400000000001,501.0,0.034136436728353,,OPTIMAL,OPTIMAL
2026,fangraph,10,6.0,Direct Greedy,14269.3,14699.900000000001,430.6000000000022,0.02929271627698162,,OPTIMAL,OPTIMAL
2026,fangraph,10,7.0,Direct Greedy,14334.0,14761.400000000001,427.40000000000146,0.0289538932621568,,OPTIMAL,OPTIMAL
2026,fangraph,10,8.0,Direct Greedy,14334.0,14870.900000000001,536.9000000000015,0.03610406902070496,,OPTIMAL,OPTIMAL
2026,fangraph,10,9.0,Direct Greedy,14339.5,14955.500000000002,616.0000000000018,0.04118886028551381,,OPTIMAL,OPTIMAL
2026,fangraph,10,10.0,Direct Greedy,14374.0,14962.400000000001,588.4000000000015,0.03932524193979585,,OPTIMAL,OPTIMAL
2026,fangraph,11,-10.0,Direct Greedy,13743.3,14387.800000000003,644.5000000000036,0.0447948956755031,,OPTIMAL,OPTIMAL
2026,fangraph,11,-9.0,Direct Greedy,13743.3,14387.800000000003,644.5000000000036,0.0447948956755031,,OPTIMAL,OPTIMAL
2026,fangraph,11,-8.0,Direct Greedy,13743.3,14387.800000000003,644.5000000000036,0.0447948956755031,,OPTIMAL,OPTIMAL
2026,fangraph,11,-7.0,Direct Greedy,13962.8,14491.300000000001,528.5000000000018,0.03647015795684319,,OPTIMAL,OPTIMAL
2026,fangraph,11,-6.0,Direct Greedy,13962.8,14491.300000000001,528.5000000000018,0.03647015795684319,,OPTIMAL,OPTIMAL
2026,fangraph,11,-5.0,Direct Greedy,13962.8,14556.000000000002,593.2000000000025,0.04075295410827167,,OPTIMAL,OPTIMAL
2026,fangraph,11,-4.0,Direct Greedy,13962.8,14556.000000000002,593.2000000000025,0.04075295410827167,,OPTIMAL,OPTIMAL
2026,fangraph,11,-3.0,Direct Greedy,13962.8,14556.000000000002,593.2000000000025,0.04075295410827167,,OPTIMAL,OPTIMAL
2026,fangraph,11,-2.0,Direct Greedy,14027.5,14556.000000000002,528.5000000000018,0.03630805166254478,,OPTIMAL,OPTIMAL
2026,fangraph,11,-1.0,Direct Greedy,14034.4,14589.800000000003,555.4000000000033,0.03806769112667776,,OPTIMAL,OPTIMAL
2026,fangraph,11,0.0,Direct Greedy,14034.4,14590.800000000003,556.4000000000033,0.03813361844449949,,OPTIMAL,OPTIMAL
2026,fangraph,11,1.0,Direct Greedy,14034.4,14590.800000000003,556.4000000000033,0.03813361844449949,,OPTIMAL,OPTIMAL
2026,fangraph,11,2.0,Direct Greedy,14034.4,14634.800000000003,600.4000000000033,0.04102550086096176,,OPTIMAL,OPTIMAL
2026,fangraph,11,3.0,Direct Greedy,14034.4,14634.800000000003,600.4000000000033,0.04102550086096176,,OPTIMAL,OPTIMAL
2026,fangraph,11,4.0,Direct Greedy,14175.400000000001,14634.800000000003,459.40000000000146,0.031390931205072935,,OPTIMAL,OPTIMAL
2026,fangraph,11,5.0,Direct Greedy,14269.3,14690.800000000003,421.50000000000364,0.02869142592643039,,OPTIMAL,OPTIMAL
2026,fangraph,11,6.0,Direct Greedy,14269.3,14699.900000000001,430.6000000000022,0.02929271627698162,,OPTIMAL,OPTIMAL
2026,fangraph,11,7.0,Direct Greedy,14269.3,14699.900000000001,430.6000000000022,0.02929271627698162,,OPTIMAL,OPTIMAL
2026,fangraph,11,8.0,Direct Greedy,14334.0,14793.900000000001,459.90000000000146,0.03108713726603542,,OPTIMAL,OPTIMAL
2026,fangraph,11,9.0,Direct Greedy,14334.0,14903.400000000001,569.4000000000015,0.03820604694230856,,OPTIMAL,OPTIMAL
2026,fangraph,11,10.0,Direct Greedy,14339.5,14955.500000000002,616.0000000000018,0.04118886028551381,,OPTIMAL,OPTIMAL
2026,fangraph,12,-10.0,Direct Greedy,13743.3,14387.800000000003,644.5000000000036,0.0447948956755031,,OPTIMAL,OPTIMAL
2026,fangraph,12,-9.0,Direct Greedy,13743.3,14387.800000000003,644.5000000000036,0.0447948956755031,,OPTIMAL,OPTIMAL
2026,fangraph,12,-8.0,Direct Greedy,13743.3,14387.800000000003,644.5000000000036,0.0447948956755031,,OPTIMAL,OPTIMAL
2026,fangraph,12,-7.0,Direct Greedy,13743.3,14387.800000000003,644.5000000000036,0.0447948956755031,,OPTIMAL,OPTIMAL
2026,fangraph,12,-6.0,Direct Greedy,13962.8,14491.300000000001,528.5000000000018,0.03647015795684319,,OPTIMAL,OPTIMAL
2026,fangraph,12,-5.0,Direct Greedy,13962.8,14491.300000000001,528.5000000000018,0.03647015795684319,,OPTIMAL,OPTIMAL
2026,fangraph,12,-4.0,Direct Greedy,13962.8,14556.000000000002,593.2000000000025,0.04075295410827167,,OPTIMAL,OPTIMAL
2026,fangraph,12,-3.0,Direct Greedy,14027.5,14556.000000000002,528.5000000000018,0.03630805166254478,,OPTIMAL,OPTIMAL
2026,fangraph,12,-2.0,Direct Greedy,14027.5,14556.000000000002,528.5000000000018,0.03630805166254478,,OPTIMAL,OPTIMAL
2026,fangraph,12,-1.0,Direct Greedy,14027.5,14556.000000000002,528.5000000000018,0.03630805166254478,,OPTIMAL,OPTIMAL
2026,fangraph,12,0.0,Direct Greedy,14034.4,14589.800000000003,555.4000000000033,0.03806769112667776,,OPTIMAL,OPTIMAL
2026,fangraph,12,1.0,Direct Greedy,14034.4,14590.800000000003,556.4000000000033,0.03813361844449949,,OPTIMAL,OPTIMAL
2026,fangraph,12,2.0,Direct Greedy,14034.4,14590.800000000003,556.4000000000033,0.03813361844449949,,OPTIMAL,OPTIMAL
2026,fangraph,12,3.0,Direct Greedy,14175.400000000001,14634.800000000003,459.40000000000146,0.031390931205072935,,OPTIMAL,OPTIMAL
2026,fangraph,12,4.0,Direct Greedy,14269.3,14634.800000000003,365.50000000000364,0.02497471779593869,,OPTIMAL,OPTIMAL
2026,fangraph,12,5.0,Direct Greedy,14269.3,14634.800000000003,365.50000000000364,0.02497471779593869,,OPTIMAL,OPTIMAL
2026,fangraph,12,6.0,Direct Greedy,14269.3,14690.800000000003,421.50000000000364,0.02869142592643039,,OPTIMAL,OPTIMAL
2026,fangraph,12,7.0,Direct Greedy,14218.5,14699.900000000001,481.40000000000146,0.03274852209878988,,OPTIMAL,OPTIMAL
2026,fangraph,12,8.0,Direct Greedy,14186.8,14699.900000000001,513.1000000000022,0.03490499935373725,,OPTIMAL,OPTIMAL
2026,fangraph,12,9.0,Direct Greedy,14334.0,14793.900000000001,459.90000000000146,0.03108713726603542,,OPTIMAL,OPTIMAL
2026,fangraph,12,10.0,Direct Greedy,14334.0,14903.400000000001,569.4000000000015,0.03820604694230856,,OPTIMAL,OPTIMAL
